Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry,Market Region
MS$K,MS$K,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock,  Series K",NYSE, ,N,N,,,,USA
MS$L,MS$L,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.875% Non-Cumulative Preferred Stock, Series L",NYSE, ,N,N,,,,USA
MS$O,MS$O,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.250% Non-Cumulative Preferred Stock, Series O",NYSE, ,N,N,,,,USA
MS$P,MS$P,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.500% Non-Cumulative Preferred Stock, Series P",NYSE, ,N,N,,,,USA
MS$Q,MS$Q,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.625% Non-Cumulative Preferred Stock, Series Q",NYSE, ,N,N,,,,USA
MSAIW,MSAIW,"MultiSensor AI Holdings, Inc. - Warrants",NASDAQ,S,N,N,60583,Technology,Electronic Components,USA
MSBIP,MSBIP,"Midland States Bancorp, Inc. - Depositary Shares Each Representing a 1/40th Interest in a Share of 7.750% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series A",NASDAQ,Q,N,N,519698134,Finance,Major Banks,USA
MSD,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
MSDL,MSDL,Morgan Stanley Direct Lending Fund Common Stock,NYSE, ,N,N,0,,,USA
MSIF,MSIF,"MSC Income Fund, Inc. Common Stock",NYSE, ,N,N,526911561,Finance,Finance/Investors Services,USA
MTAL-U,MTAL.U,"Metals Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",NYSE, ,N,N,,,,USA
MTAL-W,MTAL.W,"Metals Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
MTB$H,MTB$H,"M&T Bank Corporation Perpetual Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series H",NYSE, ,N,N,,,,USA
MTB$J,MTB$J,"M&T Bank Corporation Depositary Shares each representing a 1/400th ownership interest in a share of Perpetual 7.500% Non-Cumulative Preferred Stock, Series J",NYSE, ,N,N,,,,USA
MTB$K,MTB$K,"M&T Bank Corporation Depositary Shares each representing a 1/400th interest in a share of Perpetual 6.350% Non-Cumulative Preferred Stock, Series K",NYSE, ,N,N,,,,USA
MTEKW,MTEKW,Maris-Tech Ltd. - Warrants,NASDAQ,S,N,N,,,,USA
MTEST,MTEST,"NYSE Texas, Inc. TEST Common Stock",M, ,N,Y,,,,USA
MTNE-U,MTNE.U,"CH4 Natural Solutions Corporation Units, each consisting of one Class A ordinary share and one-half of one Warrant",NYSE, ,N,N,,,,USA
MTNE-W,MTNE.W,"CH4 Natural Solutions Corporation Warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
MTRN,MTRN,Materion Corporation,NYSE, ,N,N,5052680707,Industrials,Industrial Specialties,USA
MUA,MUA,"Blackrock MuniAssets Fund, Inc Common Stock",NYSE, ,N,N,1609609936,Finance,Investment Bankers/Brokers/Service,USA
MUC,MUC,"Blackrock MuniHoldings California Quality Fund, Inc.  Common Stock",NYSE, ,N,N,1625973808,Finance,Investment Bankers/Brokers/Service,USA
MUJ,MUJ,"Blackrock MuniHoldings New Jersey Quality Fund, Inc. Common Stock",NYSE, ,N,N,1828290769,Finance,Investment Bankers/Brokers/Service,USA
MUZEU,MUZEU,Muzero Acquisition Corp - Unit,NASDAQ,G,N,N,,,,USA
MUZEW,MUZEW,Muzero Acquisition Corp - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
MVO,MVO,MV Oil Trust Units of Beneficial Interests,NYSE, ,N,N,7379550,Energy,Oil & Gas Production,USA
MVSTW,MVSTW,"Microvast Holdings, Inc. - Warrant",NASDAQ,S,N,N,599683,Miscellaneous,Industrial Machinery/Components,USA
MXE,MXE,"Mexico Equity and Income Fund, Inc. (The) Common Stock",NYSE, ,N,N,0,Finance,Finance Companies,USA
MXF,MXF,"Mexico Fund, Inc. (The) Common Stock",NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
MYI,MYI,"Blackrock MuniYield Quality Fund III, Inc Common Stock",NYSE, ,N,N,1630436682,Finance,Investment Bankers/Brokers/Service,USA
MYN,MYN,"Blackrock MuniYield New York Quality Fund, Inc.Common Stock",NYSE, ,N,N,0,Finance,Finance Companies,USA
MYSEW,MYSEW,"Myseum.AI, Inc. - Series A Warrant",NASDAQ,S,N,N,271254,Telecommunications,Telecommunications Equipment,USA
MYXXR,MYXXR,Maywood Acquisition Corp. 2 - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
MYXXU,MYXXU,Maywood Acquisition Corp. 2 - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
MYXXW,MYXXW,Maywood Acquisition Corp. 2 - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
MZYX-U,MZYX.U,"MOZAYYX Acquisition Corp. Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant",NYSE, ,N,N,,,,USA
MZYX-W,MZYX.W,"MOZAYYX Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",NYSE, ,N,N,,,,USA
NAC,NAC,Nuveen California Quality Municipal Income Fund,NYSE, ,N,N,0,Finance,Investment Managers,USA
NAD,NAD,Nuveen Quality Municipal Income Fund Common Stock,NYSE, ,N,N,0,Finance,Investment Managers,USA
NAMMW,NAMMW,Namib Minerals - Warrants,NASDAQ,S,N,N,10896531,Basic Materials,Precious Metals,USA
NAMSW,NAMSW,NewAmsterdam Pharma Company N.V. - Warrant,NASDAQ,G,N,N,2403545808,Health Care,Biotechnology: Pharmaceutical Preparations,USA
NAN,NAN,Nuveen New York Quality Municipal Income Fund Common Stock,NYSE, ,N,N,3509886438,Finance,Investment Managers,USA
NAZ,NAZ,Nuveen Arizona Quality Municipal Income Fund Common Stock,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
NBB,NBB,Nuveen Taxable Municipal Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
NBH,NBH,Neuberger Municipal Fund Inc. Common Stock,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
NBR,NBR,Nabors Industries Ltd.,NYSE, ,N,N,1319021491,Energy,Oil & Gas Production,USA
NBRGR,NBRGR,Newbridge Acquisition Limited - Rights,NASDAQ,S,N,N,0,,,USA
NBRGU,NBRGU,Newbridge Acquisition Limited - Unit,NASDAQ,S,N,N,,,,USA
NBTX,NBTX,Nanobiotix S.A. - ADSs,NASDAQ,Q,N,N,1816829852,Health Care,Biotechnology: Pharmaceutical Preparations,USA
NBXG,NBXG,Neuberger Next Generation Connectivity Fund Inc. Common Stock,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
NCA,NCA,Nuveen California Municipal Value Fund,NYSE, ,N,N,0,Finance,Investment Managers,USA
NCPLW,NCPLW,Netcapital Inc. - warrants,NASDAQ,S,N,N,191489,Finance,Finance: Consumer Services,USA
NCTY,NCTY,The9 Limited - American Depository Shares,NASDAQ,S,N,N,58009281,Finance,Finance: Consumer Services,USA
NCV,NCV,Virtus Convertible & Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,1478511589,Finance,Finance Companies,USA
NCV$A,NCV$A,Virtus Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
NCZ,NCZ,Virtus Convertible & Income Fund II Common Shares of Beneficial Interest,NYSE, ,N,N,1125751928,Finance,Finance Companies,USA
NCZ$A,NCZ$A,Virtus Convertible & Income Fund II 5.50% Series A Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
NDMO,NDMO,Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest,NYSE, ,N,N,614275867,Finance,Trusts Except Educational Religious and Charitable,USA
NE-A,NE.A,Noble Corporation plc Tranche 2 Warrants,NYSE, ,N,N,,,,USA
NE-W,NE.W,Noble Corporation plc Tranche 1 Warrants,NYSE, ,N,N,,,,USA
NEA,NEA,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
NEE$N,NEE$N,"NextEra Energy Capital Holdings Inc. Series N Junior Subordinated Debentures due March 1, 2079",NYSE, ,N,N,,,,USA
NEE$S,NEE$S,"NextEra Energy, Inc. 7.299% Corporate Units",NYSE, ,N,N,,,,USA
NEE$T,NEE$T,"NextEra Energy, Inc. 7.234% Corporate Units",NYSE, ,N,N,,,,USA
NEE$U,NEE$U,"NextEra Energy, Inc. Series U Junior Subordinated Debentures due June 1, 2085",NYSE, ,N,N,,,,USA
NEE$V,NEE$V,"NextEra Energy, Inc. 7.375% Corporate Units",NYSE, ,N,N,,,,USA
NEE$W,NEE$W,"NextEra Energy Capital Holdings Inc. Series Z Junior Subordinated Debentures due April 15, 2086",NYSE, ,N,N,,,,USA
NEM,NEM,Newmont Corporation,NYSE, ,N,N,96965817554,Basic Materials,Precious Metals,USA
NEN,NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,NYSE MKT, ,N,N,161675636,Real Estate,Building operators,USA
NEOVW,NEOVW,NeoVolta Inc. - Warrant,NASDAQ,S,N,N,41746026,Miscellaneous,Industrial Machinery/Components,USA
NEWTG,NEWTG,"NewtekOne, Inc. - 8.50% Fixed Rate Senior Notes due 2029",NASDAQ,G,N,N,675418722,Finance,Major Banks,USA
NEWTH,NEWTH,"NewtekOne, Inc. - 8.625% Fixed Rate Senior Notes due 2029",NASDAQ,G,N,N,0,Finance,Major Banks,USA
NEWTI,NEWTI,"NewtekOne, Inc. - 8.00% Fixed Rate Senior Notes due 2028",NASDAQ,G,N,N,670154352,Finance,Major Banks,USA
NEWTO,NEWTO,"NewtekOne, Inc. - 8.50% Fixed Rate Senior Notes due 2031",NASDAQ,G,N,N,0,,,USA
NEWTP,NEWTP,"NewtekOne, Inc. - Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.500% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",NASDAQ,G,N,N,717162127,Finance,Major Banks,USA
NEXRW,NEXRW,Nexera Technologies Ltd - Warrant,NASDAQ,S,N,N,180897,Consumer Discretionary,Other Specialty Stores,USA
NFJ,NFJ,"Virtus Dividend, Interest & Premium Strategy Fund Common Shares of Beneficial Interest",NYSE, ,N,N,0,Finance,Finance: Consumer Services,USA
NG,NG,Novagold Resources Inc.,NYSE MKT, ,N,N,2338700673,Basic Materials,Precious Metals,USA
NGL,NGL,NGL ENERGY PARTNERS LP Common Units representing Limited Partner Interests,NYSE, ,N,N,1912154907,Utilities,Natural Gas Distribution,USA
NGL$B,NGL$B,NGL ENERGY PARTNERS LP 9.00% Class B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partnership interests,NYSE, ,N,N,,,,USA
NGL$C,NGL$C,NGL ENERGY PARTNERS LP 9.625% Class C Fixed-to-Floating Rate Cumulative  Redeemable Perpetual Preferred Units representing  limited partner interests,NYSE, ,N,N,,,,USA
NHICU,NHICU,NewHold Investment Corp III - Units,NASDAQ,G,N,N,,,,USA
NHICW,NHICW,NewHold Investment Corp III - Warrants,NASDAQ,G,N,N,0,,,USA
NHIVU,NHIVU,NewHold Investment Corp IV - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
NHIVW,NHIVW,NewHold Investment Corp IV - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
NHPAP,NHPAP,"National Healthcare Properties, Inc. - 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock",NASDAQ,G,N,N,1698683611,Real Estate,Real Estate Investment Trusts,USA
NHPBP,NHPBP,"National Healthcare Properties, Inc. - 7.125% Series B Cumulative Redeemable Perpetual Preferred Stock",NASDAQ,G,N,N,1658585929,Real Estate,Real Estate Investment Trusts,USA
NHS,NHS,Neuberger High Yield Strategies Fund Inc. Common Stock,NYSE MKT, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
NIE,NIE,Virtus Equity & Convertible Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,734841752,Finance,Investment Managers,USA
NIM,NIM,Nuveen Select Maturities Municipal Fund Common Stock,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
NIOBW,NIOBW,NioCorp Developments Ltd. - Warrant,NASDAQ,S,N,N,196542515,Basic Materials,Metal Mining,USA
NIVFW,NIVFW,NewGenIvf Group Limited - Warrants,NASDAQ,S,N,N,,,,USA
NKX,NKX,Nuveen California AMT-Free Quality Municipal Income Fund,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
NLY$F,NLY$F,Annaly Capital Management Inc 6.95% Series F,NYSE, ,N,N,,,,USA
NLY$G,NLY$G,Annaly Capital Management Inc 6.50% Series G Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE, ,N,N,,,,USA
NLY$I,NLY$I,Annaly Capital Management Inc 6.750% Series I Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE, ,N,N,,,,USA
NLY$J,NLY$J,Annaly Capital Management Inc. 8.875% Series J Fixed-Rate Cumulative Redeemable Preferred Stock,NYSE, ,N,N,,,,USA
NMAI,NMAI,Nuveen Multi-Asset Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Investment Managers,USA
NMCO,NMCO,Nuveen Municipal Credit Opportunities Fund Common Shares,NYSE, ,N,N,594270493,Finance,Finance/Investors Services,USA
NMFCZ,NMFCZ,New Mountain Finance Corporation - 8.250% Notes due 2028,NASDAQ,G,N,N,2717522554,,,USA
NMI,NMI,"Nuveen Municipal Income Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
NML,NML,Neuberger Energy Infrastructure and Income Fund Inc. Common Stock,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
NMM,NMM,Navios Maritime Partners LP Common Units Representing Limited Partner Interests,NYSE, ,N,N,2170997090,Consumer Discretionary,Marine Transportation,USA
NMPAR,NMPAR,NMP Acquisition Corp. - Right,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
NMPAU,NMPAU,NMP Acquisition Corp. - Units,NASDAQ,G,N,N,,,,USA
NMS,NMS,Nuveen Minnesota Quality Municipal Income Fund ,NYSE, ,N,N,0,Finance,Finance Companies,USA
NMT,NMT,Nuveen Massachusetts Quality Municipal Income Fund Common Stock,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
NMZ,NMZ,"Nuveen Municipal High Income Opportunity Fund Common Stock, $0.01 par value, per share",NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
NNY,NNY,Nuveen New York Municipal Value Fund Common Stock,NYSE, ,N,N,0,Finance,Investment Managers,USA
NOEMR,NOEMR,CO2 Energy Transition Corp. - Right,NASDAQ,G,N,N,,,,USA
NOEMU,NOEMU,CO2 Energy Transition Corp. - Unit,NASDAQ,G,N,N,,,,USA
NOEMW,NOEMW,CO2 Energy Transition Corp. - Warrant,NASDAQ,G,N,N,0,,,USA
NOVTU,NOVTU,Novanta Inc. - Tangible Equity Units,NASDAQ,Q,N,N,2415261555,Miscellaneous,Industrial Machinery/Components,USA
NPACU,NPACU,New Providence Acquisition Corp. III - Units,NASDAQ,G,N,N,,,,USA
NPACW,NPACW,New Providence Acquisition Corp. III - Warrants,NASDAQ,G,N,N,,,,USA
NPCT,NPCT,Nuveen Core Plus Impact Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Investment Managers,USA
NPFD,NPFD,Nuveen Variable Rate Preferred & Income Fund Common Shares,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
NPV,NPV,Nuveen Virginia Quality Municipal Income Fund Common Stock,NYSE, ,N,N,0,Finance,Investment Managers,USA
NPWR-W,NPWR.W,"NET Power Inc. Redeemable warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",NYSE, ,N,N,,,,USA
NREF$A,NREF$A,"NexPoint Real Estate Finance, Inc. 8.50% Series A Cumulative Redeemable Preferred Stock",NYSE, ,N,N,,,,USA
NRK,NRK,Nuveen New York AMT-Free Quality Municipal Income Fund ,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
NRO,NRO,Neuberger Real Estate Securities Income Fund Inc. Common Stock,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
NRP,NRP,Natural Resource Partners LP Limited Partnership,NYSE, ,N,N,1296155302,Energy,Coal Mining,USA
NRSNW,NRSNW,NeuroSense Therapeutics Ltd. - Warrant,NASDAQ,S,N,N,3534981,Health Care,Biotechnology: Pharmaceutical Preparations,USA
NRUC,NRUC,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),NYSE, ,N,N,0,Finance,Diversified Financial Services,USA
NSA$A,NSA$A,National Storage Affiliates Trust 6.000% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest (Liquidation Preference $25.00 per share),NYSE, ,N,N,,,,USA
NSA$B,NSA$B,National Storage Affiliates Trust 6.000% Series B Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE, ,N,N,,,,USA
NSLR,NSLR,Neostellar Capital Corp. - Closed End Fund,NASDAQ,Q,N,N,282998743,Finance,Finance: Consumer Services,USA
NSLRL,NSLRL,Neostellar Capital Corp. - 6.00% Notes due 2026,NASDAQ,G,N,N,0,,,USA
NTEST,NTEST,NYSE Tick Pilot Test Sym-Control,NYSE, ,N,Y,,,,USA
NTEST-A,NTEST.A,NYSE Tick Pilot Test Sym-G1,NYSE, ,N,Y,,,,USA
NTEST-B,NTEST.B,NYSE Tick Pilot Test Sym-G2,NYSE, ,N,Y,,,,USA
NTEST-C,NTEST.C,Tick Pilot Test C Common Stock,NYSE, ,N,Y,,,,USA
NTRBW,NTRBW,Nutriband Inc. - Warrant,NASDAQ,S,N,N,6321111,Health Care,Industrial Specialties,USA
NTRSO,NTRSO,"Northern Trust Corporation - Depositary Shares Each Representing a 1/1,000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock",NASDAQ,Q,N,N,3441878999,Finance,Major Banks,USA
NTWOU,NTWOU,Newbury Street II Acquisition Corp - Unit,NASDAQ,G,N,N,,,,USA
NTWOW,NTWOW,Newbury Street II Acquisition Corp - Warrant,NASDAQ,G,N,N,0,,,USA
NTZ,NTZ,"Natuzzi, S.p.A.",NYSE, ,N,N,17953813,Consumer Discretionary,Home Furnishings,USA
NUAIW,NUAIW,"New Era Energy & Digital, Inc. - Warrants",NASDAQ,S,N,N,192452763,Energy,Oil & Gas Production,USA
NUCLW,NUCLW,Eagle Nuclear Energy Corp. - Warrants,NASDAQ,S,N,N,26798858,Basic Materials,Other Metals and Minerals,USA
NUV,NUV,"Nuveen Municipal Value Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
NUW,NUW,Nuveen AMT-Free Municipal Value Fund,NYSE, ,N,N,0,Finance,Investment Managers,USA
NVA-W,NVA.W,Nova Minerals Corp Warrants to Purchase Common Stock,NYSE MKT, ,N,N,,,,USA
NVG,NVG,Nuveen AMT-Free Municipal Credit Income Fund ,NYSE, ,N,N,0,Finance,Investment Managers,USA
NVNIW,NVNIW,Nvni Group Limited - Warrants,NASDAQ,S,N,N,382333,Technology,Computer Software: Prepackaged Software,USA
NVX,NVX,NOVONIX Limited - American Depository Shares,NASDAQ,G,N,N,87934725,Miscellaneous,Industrial Machinery/Components,USA
NWAX-U,NWAX.U,"New America Acquisition I Corp. Units, each consisting of one share of Class A Common Stock and one-half of one redeemable warrant",NYSE, ,N,N,,,,USA
NWAX-W,NWAX.W,"New America Acquisition I Corp. Warrants, each whole warrant is exercisable to purchase one share of Class A common stock",NYSE, ,N,N,,,,USA
NXB,NXB,NextBoat Inc. Common Stcok,NYSE MKT, ,N,N,50414850,Industrials,Marine Transportation,USA
NXDT$A,NXDT$A,NexPoint Diversified Real Estate Trust 5.50% Series A Cumulative Preferred Shares ($25.00 liquidation preference per share),NYSE, ,N,N,,,,USA
NXG,NXG,NXG NextGen Infrastructure Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,157976074,,,USA
NXGLW,NXGLW,"NexGel, Inc - Warrant",NASDAQ,S,N,N,241701,Health Care,Medical/Dental Instruments,USA
NZF,NZF,Nuveen Municipal Credit Income Fund ,NYSE, ,N,N,0,Finance,Finance Companies,USA
OABIW,OABIW,"OmniAb, Inc. - Warrant",NASDAQ,S,N,N,11728282,Health Care,Biotechnology: Commercial Physical & Biological Resarch,USA
OACCU,OACCU,Oaktree Acquisition Corp. III Life Sciences - Unit,NASDAQ,G,N,N,,,,USA
OACCW,OACCW,Oaktree Acquisition Corp. III Life Sciences - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
OAK$A,OAK$A,"Brookfield Oaktree Holdings, LLC 6.625% Series A Preferred Units",NYSE, ,N,N,,,,USA
OAK$B,OAK$B,"Brookfield Oaktree Holdings, LLC 6.550% Series B Preferred Units",NYSE, ,N,N,,,,USA
OBAI,OBAI,"Our Bond, Inc. - Common Stock",NASDAQ,G,N,N,15195839,Consumer Discretionary,Telecommunications Equipment,USA
OBAWU,OBAWU,Oxley Bridge Acquisition Limited - Unit,NASDAQ,G,N,N,,,,USA
OBAWW,OBAWW,Oxley Bridge Acquisition Limited - Warrants,NASDAQ,G,N,N,,,,USA
OCAC-U,OCAC.U,"Ocean Capital Acquisition Corporation Units, each consisting of one Class A Ordinary Share, one redeemable Warrant and one Right",NYSE, ,N,N,,,,USA
OCCI,OCCI,"OFS Credit Company, Inc. - Closed End Fund",NASDAQ,S,N,N,27066468,Finance,Trusts Except Educational Religious and Charitable,USA
OCCIM,OCCIM,"OFS Credit Company, Inc. - 7.875% Series F Term Preferred Stock",NASDAQ,S,N,N,0,,,USA
OCCIN,OCCIN,"OFS Credit Company, Inc. - 5.25% Series E Term Preferred Stock Due 2026",NASDAQ,S,N,N,288089448,Finance,Trusts Except Educational Religious and Charitable,USA
OCSAW,OCSAW,Oculis Holding AG - Warrants,NASDAQ,G,N,N,264988882,Health Care,Biotechnology: Pharmaceutical Preparations,USA
OCSL,OCSL,Oaktree Specialty Lending Corporation - Closed End Fund,NASDAQ,Q,N,N,1094903051,Finance,Finance: Consumer Services,USA
ODVWZ,ODVWZ,Osisko Development Corp. - Warrant,NASDAQ,S,N,N,15383643,Basic Materials,Precious Metals,USA
OFS,OFS,OFS Capital Corporation - Closed End Fund,NASDAQ,Q,N,N,49304927,Finance,Finance/Investors Services,USA
OFSSH,OFSSH,OFS Capital Corporation - 4.95% Notes due 2028,NASDAQ,Q,N,N,316864545,Finance,Finance Companies,USA
OFSSO,OFSSO,OFS Capital Corporation - 7.50% Notes due 2028,NASDAQ,G,N,N,0,,,USA
OGCP,OGCP,"Empire State Realty OP, L.P. Series 60 Operating Partnership Units Representing Limited Partnership Interests",NYSE ARCA, ,N,N,,,,USA
OHACR,OHACR,Oceanhawk Acquisition Corp. - Rights,NASDAQ,S,N,N,0,,,USA
OHACU,OHACU,Oceanhawk Acquisition Corp. - Units,NASDAQ,S,N,N,0,,,USA
OIMAU,OIMAU,OneIM Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
OIMAW,OIMAW,OneIM Acquisition Corp. - Warrant,NASDAQ,G,N,N,,,,USA
OIOWW,OIOWW,OIO Group - Warrants,NASDAQ,S,N,N,,,,USA
ONBPO,ONBPO,"Old National Bancorp - Depositary Shares, Each Representing a 1/40th Interest in a Share of Series C Preferred Stock",NASDAQ,Q,N,N,9624551430,Finance,Major Banks,USA
ONBPP,ONBPP,"Old National Bancorp - Depositary Shares, Each Representing a 1/40th Interest in a Share of Series A Preferred Stock",NASDAQ,Q,N,N,9678643650,Finance,Major Banks,USA
ONCHU,ONCHU,1RT Acquisition Corp. - Units,NASDAQ,G,N,N,0,,,USA
ONCHW,ONCHW,1RT Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
