Stage,Sector,Ticker,As_Of_Date,Transition,Standard_MACD_Line,Standard_MACD_Signal,Fibonacci_MACD_Line,Fibonacci_MACD_Signal,D1_Return_Pct,D3_Return_Pct
HEALTH_QUALIFIED,Technology,QCOM,2023-06-15,BOTH,3.190487431812329,1.636001719381258,4.4697759100751,3.780555739632476,-1.5330251937201278,-7.08724172180969
HEALTH_QUALIFIED,Technology,QCOM,2023-10-27,NEITHER,-1.2392154237149526,-0.7694666841881738,-1.5547398650788864,-1.121503204121694,1.0495761936005765,3.9171589738904
HEALTH_QUALIFIED,Technology,QCOM,2024-01-31,NEITHER,3.4008819184616357,3.6174031791442656,2.959577775104094,3.6626612161386496,0.17037374989925524,2.243205630468448
HEALTH_QUALIFIED,Technology,QCOM,2024-04-19,NEITHER,-0.35804153214075995,1.6334006146815419,-2.168244998773787,-0.3411616142515848,1.3540872440901408,3.537086708526327
HEALTH_QUALIFIED,Technology,QCOM,2024-08-05,NEITHER,-10.451631117141261,-7.280438669736142,-12.81201362860699,-10.931561609931768,0.18937195759709535,4.121953575793524
HEALTH_QUALIFIED,Technology,QCOM,2024-11-06,NEITHER,-0.4623952127281825,-0.2830401383417262,-0.5712447171027009,-0.8077089192397136,-4.082764983589615,-6.645593111664572
HEALTH_QUALIFIED,Technology,QCOM,2025-03-10,NEITHER,-3.141375128287507,-2.2157705867354154,-3.864382093335479,-3.938734788832744,-1.1301258837730588,-1.8792402630995464
HEALTH_QUALIFIED,Technology,QCOM,2025-04-09,NEITHER,-6.794163411516308,-4.698649696154649,-8.25119805574164,-7.247885254864364,-1.904970961969743,1.591130590448664
HEALTH_QUALIFIED,Technology,QCOM,2025-08-01,NEITHER,-0.46947796872257186,0.6594144070818521,-1.4728174924967732,-0.08649830750531234,-0.6733553545138493,-1.7978575636014904
HEALTH_QUALIFIED,Technology,QCOM,2026-02-05,NEITHER,-7.023607709608768,-5.621694330179221,-7.943027256119223,-6.9576330596343094,0.3433924435379154,2.352598330953515
HEALTH_QUALIFIED,Technology,QCOM,2026-05-07,NEITHER,15.175509137426047,9.233759738701208,19.71715644867419,15.70776065006801,2.8591532102772987,-1.262911944322198
HEALTH_QUALIFIED,Technology,CRWD,2023-03-15,NEITHER,0.953007704715354,0.9125597825616668,0.9493086651398208,0.9194893005410468,2.471221139898261,1.8726035182340173
HEALTH_QUALIFIED,Technology,CRWD,2023-06-15,NEITHER,1.2532020376090784,1.3325251554548316,1.1198712544302225,1.1152841242728684,-4.29364987773202,-11.258481994347191
HEALTH_QUALIFIED,Technology,CRWD,2023-10-27,NEITHER,0.6486365321672665,1.1428070207357062,0.17698128576726901,0.6828815986548642,0.005724230519210671,2.147766247944305
HEALTH_QUALIFIED,Technology,CRWD,2024-01-31,NEITHER,3.2175102259617177,3.336321583947556,2.8975185045210736,3.2031787722173624,1.0906936952051138,2.144247744931005
HEALTH_QUALIFIED,Technology,CRWD,2024-04-19,NEITHER,-1.7599624761711539,-0.8804359277509374,-2.481980012246993,-1.8479386912230131,1.1933939170755803,4.157627664600971
HEALTH_QUALIFIED,Technology,CRWD,2024-08-05,NEITHER,-9.553852731393185,-7.5929162103595145,-10.900232291103762,-10.645301394740581,0.6516355984582001,4.487597950169064
HEALTH_QUALIFIED,Technology,CRWD,2024-11-06,FIBONACCI_ONLY,1.289314982611927,1.3894732615997003,1.1195001844647834,0.9111021455312817,2.567441481952515,6.176748349685068
HEALTH_QUALIFIED,Technology,CRWD,2025-03-10,NEITHER,-3.9936848177307525,-0.982549448343625,-6.495279621383304,-4.310417629891492,6.230468125937971,7.126057426056986
HEALTH_QUALIFIED,Technology,CRWD,2025-04-09,NEITHER,-2.0053839280444947,-1.9824857443257058,-1.9109689177394955,-2.253231240394065,-0.10569502667683306,2.617887171303357
HEALTH_QUALIFIED,Technology,CRWD,2025-08-01,NEITHER,-1.6605090014721071,-0.8043970211320628,-2.4153560283050552,-1.946434654403104,0.4327647342662777,-0.26716526195288415
HEALTH_QUALIFIED,Technology,CRWD,2026-02-05,NEITHER,-4.299071904432765,-2.8419264741518684,-5.3050048698506345,-3.5276836019963413,2.743284016111347,7.3907653209831725
HEALTH_QUALIFIED,Technology,CRWD,2026-05-07,NEITHER,4.533379972034524,3.343698139569232,5.388206606284669,4.510337241972394,5.728458443943696,9.416538494975146
HEALTH_QUALIFIED,Technology,ADI,2023-03-15,NEITHER,1.5971222378901189,2.364286717087878,0.775512380302132,1.13667287498285,2.9285226914308016,3.1656684328890794
HEALTH_QUALIFIED,Technology,ADI,2023-06-15,NEITHER,1.4486634907982818,-0.12600290518997165,2.750264200947697,1.4419372556702212,-1.1181714637983675,-2.6510593239176816
HEALTH_QUALIFIED,Technology,ADI,2023-10-27,NEITHER,-3.9965909935666275,-2.9421957266510184,-4.6727516348028075,-3.9353730604283133,-1.103914660751859,1.0277949664775132
HEALTH_QUALIFIED,Technology,ADI,2024-01-31,NEITHER,1.5574819016644312,1.6408733612131459,1.320311419726579,1.7095917239777614,-0.052056687938106805,0.23423921025060856
HEALTH_QUALIFIED,Technology,ADI,2024-04-19,NEITHER,-1.4774786731966572,-0.14104362347542654,-2.57467698545841,-1.2542050874451602,1.0138771917342249,6.538710365949507
HEALTH_QUALIFIED,Technology,ADI,2024-08-05,NEITHER,-4.781541393415523,-1.4945620530496782,-7.503877069548423,-4.531916558161496,1.7481149492407866,6.098529371312256
HEALTH_QUALIFIED,Technology,ADI,2024-11-06,NEITHER,-0.8934450543631556,-0.04899349188708596,-1.6073032842953978,-1.0101868490923165,-0.8099989421246567,-3.9890273341169014
HEALTH_QUALIFIED,Technology,ADI,2025-03-10,NEITHER,2.0904622575758367,3.5346231066158955,0.7895892832099207,2.7640176420977376,-3.7960704598959505,-6.225554992547533
HEALTH_QUALIFIED,Technology,ADI,2025-04-09,NEITHER,-10.026310815739208,-7.770898489588689,-11.532207906676831,-11.401449354429587,-5.943154554800323,-5.816589408471085
HEALTH_QUALIFIED,Technology,ADI,2025-08-01,NEITHER,-2.0439240406337547,0.1976941425242254,-4.048096849676881,-2.8567890726261576,0.4425958520654305,-0.3296882547086266
HEALTH_QUALIFIED,Technology,ADI,2026-02-05,BOTH,9.902426552179634,9.508099553470897,9.608300983058314,9.365408272221234,-0.7771796242433293,0.6812027078398231
HEALTH_QUALIFIED,Technology,ADI,2026-05-07,STANDARD_ONLY,18.84783969711333,17.697685217149186,18.950832545144692,19.10504820723613,-0.35406961395409997,0.39473538193406377
HEALTH_QUALIFIED,Technology,SAP,2023-03-15,NEITHER,0.11360777566891045,0.20047839594482703,-0.021841767235045495,-0.015101191275403924,3.3682813978797466,4.296270938306068
HEALTH_QUALIFIED,Technology,SAP,2023-06-15,NEITHER,1.0220501312511772,0.5547621978224351,1.3257880001517606,0.8049122005820983,-1.2658188951534366,-3.056674485918487
HEALTH_QUALIFIED,Technology,SAP,2023-10-27,NEITHER,-0.3133452354499866,-0.6565389756321451,0.025244956557031628,-0.06689191036945319,0.6627924950710851,2.4930311456503595
HEALTH_QUALIFIED,Technology,SAP,2024-01-31,NEITHER,5.706883519378181,4.2146380193903195,6.6877892830795815,6.210088660730462,1.204957228597503,1.102160167354338
HEALTH_QUALIFIED,Technology,SAP,2024-04-19,NEITHER,-2.827513320417779,-0.9652706582271486,-4.427440069035384,-3.490284185427505,0.9003886804823891,6.500940723936632
HEALTH_QUALIFIED,Technology,SAP,2024-08-05,NEITHER,2.0864137558090476,3.076259062029587,1.0851421523193494,2.461303185898362,0.21859131406536392,2.479013194695079
HEALTH_QUALIFIED,Technology,SAP,2024-11-06,NEITHER,2.4900221138382506,3.2132809858240403,1.6855846133441048,2.601347358393021,1.4572935998101944,-0.3717178602658744
HEALTH_QUALIFIED,Technology,SAP,2025-03-10,NEITHER,-0.05807104546147457,2.7601803822479316,-2.6713242728636715,-0.42314627008758576,-0.6668698690856179,-2.7551294171087037
HEALTH_QUALIFIED,Technology,SAP,2025-04-09,NEITHER,-6.110589206156533,-3.9164903517862566,-7.769101181552543,-6.451444349310356,0.1705105453286393,0.5735365457624209
HEALTH_QUALIFIED,Technology,SAP,2025-08-01,NEITHER,-3.925357525510776,-1.8921509520626083,-5.569591441063096,-4.614564062979577,-0.1477720427793705,2.6635261080943495
HEALTH_QUALIFIED,Technology,SAP,2026-02-05,NEITHER,-11.280246125294696,-7.848708824667078,-13.679555493918912,-11.67749759678933,1.4569395248092532,5.882650759722785
HEALTH_QUALIFIED,Technology,SAP,2026-05-07,NEITHER,-1.455847855276886,-2.290074913613755,-0.47342542985927594,-0.9665773851209909,-0.3499515913575224,-4.038777686154427
HEALTH_QUALIFIED,Technology,APP,2023-03-15,NEITHER,-0.14476294694351566,0.038555023292498526,-0.3098787824700988,-0.3117474457095464,0.6583771184022646,-0.5120679914669912
HEALTH_QUALIFIED,Technology,APP,2023-06-15,NEITHER,0.6353174903821177,1.0810769852648459,0.18832415168073524,0.36214834130406054,2.8755369022856136,0.21459719333229987
HEALTH_QUALIFIED,Technology,APP,2023-10-27,NEITHER,-0.7998485386008483,-0.420824849828485,-1.122555572429988,-0.8865959307239818,-0.24443279015166075,-0.32590693340400767
HEALTH_QUALIFIED,Technology,APP,2024-01-31,NEITHER,0.9961648249453887,1.0028630280306505,0.9420660936703129,1.2497415502031943,-1.3962489606924589,9.484830380049992
HEALTH_QUALIFIED,Technology,APP,2024-04-19,NEITHER,1.6992709687364709,3.1129737109699605,0.3006857175327866,1.6119251966389359,0.8172294166767013,3.56611261167199
HEALTH_QUALIFIED,Technology,APP,2024-08-05,NEITHER,-2.9081331816963427,-1.3945128867634653,-4.114877496426317,-2.964705402704232,0.014497951210579174,11.219025558527761
HEALTH_QUALIFIED,Technology,APP,2024-11-06,NEITHER,9.96425032909039,10.921109043523309,8.442199085318094,9.46014845236734,7.186955990998634,24.53477942425273
HEALTH_QUALIFIED,Technology,APP,2025-03-10,NEITHER,-29.303792739720393,-10.262153470677285,-44.82374451978899,-32.94700076965338,7.4895773500014196,13.42785510360991
HEALTH_QUALIFIED,Technology,APP,2025-04-09,NEITHER,-21.38023577081458,-19.630680527538587,-21.68986387788533,-22.0227269381274,-2.285190158420136,-12.566663953993052
HEALTH_QUALIFIED,Technology,APP,2025-08-01,NEITHER,6.0624658446211015,3.201385712289795,8.183944729913094,6.079433944554993,3.1330773854560956,1.9738381154111417
HEALTH_QUALIFIED,Technology,APP,2026-02-05,NEITHER,-57.69588340912105,-40.774302500002136,-70.00158210378072,-56.52182653977803,1.8531487931372492,18.431334456967917
HEALTH_QUALIFIED,Technology,APP,2026-05-07,NEITHER,11.484263535779405,8.085748285127158,14.257650082842474,11.389868663293747,-5.165263859966151,-0.6841145652855762
HEALTH_QUALIFIED,Technology,ETN,2023-03-15,NEITHER,0.3789172535911973,2.139197162556131,-1.2063060334744762,0.6251275536805238,3.078951291480858,2.5647434041404127
HEALTH_QUALIFIED,Technology,ETN,2023-06-15,BOTH,6.200406697132166,5.025590288662722,6.915374157378352,6.229364112047751,-0.7936090215149627,1.0633347804080762
HEALTH_QUALIFIED,Technology,ETN,2023-10-27,NEITHER,-5.485991052966938,-4.438172564049117,-6.149705935898851,-5.774295782147909,0.0657753032264452,8.692136840423071
HEALTH_QUALIFIED,Technology,ETN,2024-01-31,NEITHER,3.333346961413639,3.0519711830981335,3.3256322191685967,3.1265770427813457,3.4972429959873486,5.394518750349198
HEALTH_QUALIFIED,Technology,ETN,2024-04-19,NEITHER,2.9412955951037247,5.8296654550544815,0.07297025424526282,2.391196437574645,0.8973277156071546,4.4015071795511895
HEALTH_QUALIFIED,Technology,ETN,2024-08-05,NEITHER,-9.735902988386613,-6.390938030316715,-12.176997765229089,-9.634036765105584,1.092299314279499,4.67140628981022
HEALTH_QUALIFIED,Technology,ETN,2024-11-06,FIBONACCI_ONLY,4.014557920143773,4.846679700859005,2.948540488688252,2.1664579437665985,0.1555548773871429,3.319447835286482
HEALTH_QUALIFIED,Technology,ETN,2025-03-10,NEITHER,-12.212209873946676,-11.768882619520271,-11.90487627302059,-12.133916444963635,2.0901886973607953,2.592851936276497
HEALTH_QUALIFIED,Technology,ETN,2025-04-09,NEITHER,-9.402982094702452,-8.374345305083716,-9.620284691633401,-10.360794206904298,-1.1934702471702252,1.4015097174191693
HEALTH_QUALIFIED,Technology,ETN,2025-08-01,NEITHER,11.410894522880085,11.936847325873607,10.230125627129325,11.709121643217525,0.27364893641812493,-6.658671486786116
HEALTH_QUALIFIED,Technology,ETN,2026-02-05,BOTH,7.354395848528725,4.639273885674607,9.527470779019552,8.575401455892838,4.038298367486681,5.0541325834241535
HEALTH_QUALIFIED,Technology,ETN,2026-05-07,NEITHER,9.63673995691687,12.097051086810279,6.9952381630812965,10.430591796315717,0.23717101378608607,0.24216128086060884
HEALTH_QUALIFIED,Technology,SHOP,2023-03-15,NEITHER,-0.5141762242793178,-0.5791546210138668,-0.49361613181030606,-0.7665540127340307,2.713259243360211,0.8967564373342896
HEALTH_QUALIFIED,Technology,SHOP,2023-06-15,BOTH,2.3952488502913027,2.0341601661650603,2.527559193675998,2.034700359047542,-3.4034913449817794,-5.702343359664752
HEALTH_QUALIFIED,Technology,SHOP,2023-10-27,NEITHER,-2.1542620018333025,-1.698817413348162,-2.4224863412595568,-1.8879515623957466,-0.36101504160482856,3.6101099117240576
HEALTH_QUALIFIED,Technology,SHOP,2024-01-31,NEITHER,1.7981487555558715,1.9702684951805425,1.4930697476752215,1.6746354941415504,-3.3387948017842617,2.5576397997344014
HEALTH_QUALIFIED,Technology,SHOP,2024-04-19,NEITHER,-2.3030933500916717,-1.7827501843955122,-2.6429959282385482,-2.56266928957905,0.7137758432794961,3.154887920332783
HEALTH_QUALIFIED,Technology,SHOP,2024-08-05,NEITHER,-2.3809632016567335,-1.3800983655452839,-3.1418691053516525,-2.3502766788386196,2.0323708006384944,28.998878131547755
HEALTH_QUALIFIED,Technology,SHOP,2024-11-06,NEITHER,0.29819409859248935,0.5952101058385485,-0.034533558900392336,-0.1651555713820338,4.126094496770127,9.530177522705241
HEALTH_QUALIFIED,Technology,SHOP,2025-03-10,NEITHER,-4.340217727172714,-1.6045053320134541,-6.570426323810594,-4.817290008566895,0.21563013287568822,-2.3288449187163107
HEALTH_QUALIFIED,Technology,SHOP,2025-04-09,NEITHER,-6.0437532587530995,-4.711374907445185,-6.868401795838011,-6.366120255202503,-2.991747677971335,-5.123797948371456
HEALTH_QUALIFIED,Technology,SHOP,2025-08-01,NEITHER,2.803956818402213,3.5225388203670094,1.9981335793911796,3.003715513301363,4.14205738043163,28.836388232165323
HEALTH_QUALIFIED,Technology,SHOP,2026-02-05,NEITHER,-11.203335285272289,-7.9332568703886945,-13.570231649967866,-11.328051610850508,0.0,13.556443014995011
HEALTH_QUALIFIED,Technology,SHOP,2026-05-07,NEITHER,-2.2241091819928016,-0.29042692420465305,-3.725312406693476,-1.7947470107951724,-0.027162965079408075,-9.597977063735962
HEALTH_QUALIFIED,Technology,VRT,2023-03-15,NEITHER,-0.2680592782761888,0.07959439542630786,-0.5630322087577877,-0.26856300390938476,3.816793781985406,0.9160296340817053
HEALTH_QUALIFIED,Technology,VRT,2023-06-15,NEITHER,1.8104070220608044,1.6096353305880942,1.8946589483889014,1.813899649617078,-1.1403435536549766,0.7456143946602101
HEALTH_QUALIFIED,Technology,VRT,2023-10-27,NEITHER,-0.2333816414469183,0.29243879116400273,-0.7068514134945474,-0.32464391929533265,3.6836421392228313,8.965334608481035
HEALTH_QUALIFIED,Technology,VRT,2024-01-31,NEITHER,2.292002980931855,1.87007879544044,2.51971030413241,2.2497236820148334,3.462672388203547,7.151558244392331
HEALTH_QUALIFIED,Technology,VRT,2024-04-19,NEITHER,1.7120679642774803,3.0369278935955535,0.38701160187518724,1.5804528017148238,0.3561960846915069,11.569915949842468
HEALTH_QUALIFIED,Technology,VRT,2024-08-05,NEITHER,-5.143540020395193,-3.73242022621751,-6.122469492971348,-5.180623349274391,0.2460176160625771,2.8364676233773034
HEALTH_QUALIFIED,Technology,VRT,2024-11-06,FIBONACCI_ONLY,3.5401394413199228,3.997230425521569,2.864093745401931,2.4972159598886514,-0.5858908164041887,3.181710213629252
HEALTH_QUALIFIED,Technology,VRT,2025-03-10,NEITHER,-9.685001565711218,-8.43187273817377,-10.316240966303297,-9.869605277679877,5.281831487686572,5.243824635436689
HEALTH_QUALIFIED,Technology,VRT,2025-04-09,NEITHER,-7.7141084746031225,-7.15960174291232,-7.669988897256658,-7.851724065634139,-2.1101301242315462,3.43979934880545
HEALTH_QUALIFIED,Technology,VRT,2025-08-01,NEITHER,6.399333262877434,5.345199263164914,6.8820338510967645,6.266376477619438,-2.8177329626758563,-3.1296568181820583
HEALTH_QUALIFIED,Technology,VRT,2026-02-05,NEITHER,4.02679157529343,4.350290476784799,3.6013670528187447,5.192793511986768,8.103031069246235,10.33605855488673
HEALTH_QUALIFIED,Technology,VRT,2026-05-07,NEITHER,18.236558137946133,16.474225326143788,18.666886364608104,17.42283680911592,-2.8060100743734218,4.958760678447582
HEALTH_QUALIFIED,Technology,CRM,2023-03-15,STANDARD_ONLY,5.043334874537521,4.9681261681533115,4.756366596358475,4.8425484429337455,2.182214911840741,1.063828104624509
HEALTH_QUALIFIED,Technology,CRM,2023-06-15,NEITHER,2.302174762985004,3.2055004045174904,1.3241022674800433,1.8345629208765333,-0.8335669360594822,-1.8497691638256097
HEALTH_QUALIFIED,Technology,CRM,2023-10-27,NEITHER,-2.900026956868402,-2.1402900834475567,-3.3821991663944573,-2.4685194574940184,0.13568053892507592,2.467338523673046
HEALTH_QUALIFIED,Technology,CRM,2024-01-31,STANDARD_ONLY,7.8427546305072156,7.5187357889312345,7.55478520456569,7.6155051794797,0.6347214514943467,2.1630351316278107
HEALTH_QUALIFIED,Technology,CRM,2024-04-19,NEITHER,-6.78926199430407,-3.078752499390717,-9.820227823136747,-7.395781695393467,-1.9972142157139272,-1.1453566839380036
HEALTH_QUALIFIED,Technology,CRM,2024-08-05,NEITHER,-0.8320758655416114,0.567241990574062,-1.8971133028984752,0.22207193265232517,-1.1074694966618615,3.3307059194785937
HEALTH_QUALIFIED,Technology,CRM,2024-11-06,NEITHER,6.292803364606016,6.064193123340918,6.065534069721252,5.339159828938525,1.0666662696900309,11.1317108898628
HEALTH_QUALIFIED,Technology,CRM,2025-03-10,NEITHER,-13.457585185446476,-10.392904513998715,-15.520692016248688,-13.935451484974635,1.2165667680165804,-0.7233709548070677
HEALTH_QUALIFIED,Technology,CRM,2025-04-09,NEITHER,-12.07898568824578,-11.179856449615155,-12.068684796091134,-12.168582891175786,-1.8769249549278832,-2.0961526724008417
HEALTH_QUALIFIED,Technology,CRM,2025-08-01,NEITHER,-1.9073332429109087,-1.1115096481165823,-2.481464297602656,-0.9958637198605087,0.5258993323580707,-0.7290843948425052
HEALTH_QUALIFIED,Technology,CRM,2026-02-05,NEITHER,-13.874932671002057,-10.290785810294516,-16.41956003536214,-14.124950050484255,-0.14611426820561046,0.9497427433363903
HEALTH_QUALIFIED,Technology,CRM,2026-05-07,NEITHER,-0.30665287233046,-1.4017953651993469,0.7820723093304593,0.1730182878724458,1.191014434366644,-4.658278861514931
HEALTH_QUALIFIED,Technology,FTNT,2023-03-15,NEITHER,1.1724555651925286,1.4973862250269994,0.8055105273085061,0.9567419061454759,2.5522056871610577,1.9887317863853005
HEALTH_QUALIFIED,Technology,FTNT,2023-06-15,NEITHER,1.291124406433937,0.9778234503335681,1.4827534655417196,1.0700263300230635,-2.2562454013326905,-4.499057903990334
HEALTH_QUALIFIED,Technology,FTNT,2023-10-27,NEITHER,-1.0496417123843074,-0.9423157898358019,-1.0586339374973548,-0.9715751013638408,-0.33622125703830497,1.4156840833827733
HEALTH_QUALIFIED,Technology,FTNT,2024-01-31,STANDARD_ONLY,2.2506916754158937,2.091306722044852,2.268185435732704,2.34162520029708,2.6889165328191966,2.1325873480797286
HEALTH_QUALIFIED,Technology,FTNT,2024-04-19,NEITHER,-1.1490588443648306,-0.5620719086595509,-1.6264182191915921,-1.2208502793597744,-0.4377092209645439,2.3135777697313564
HEALTH_QUALIFIED,Technology,FTNT,2024-08-05,NEITHER,-0.8650270247388363,-0.6798460338980488,-0.9753975130417345,-0.8261599050123051,-0.33928326198032766,22.642857687813887
HEALTH_QUALIFIED,Technology,FTNT,2024-11-06,NEITHER,0.29585554736003417,0.6794897533037034,-0.098521287732936,-0.04842290176415956,1.4918173468286833,17.865377686042038
HEALTH_QUALIFIED,Technology,FTNT,2025-03-10,NEITHER,-0.39618928414427046,1.400555624396812,-1.9803123816247137,-0.4782112902429209,1.855115509541827,-3.1816766118687334
